measurementID,version,lang,startTime,uuid,newcontainer,vmuptime,platform,containerID,functionName,functionMemory,functionRegion,vmID,linuxVersion,totalMemory,freeMemory,pageFaults,cpuType,cpuModel,cpuUsr,cpuNice,cpuKrn,cpuIdle,cpuIowait,cpuIrq,cpuSoftIrq,vmcpusteal,contextSwitches,frameworkRuntime,runtime,endTime,network_rx_bytes.telemetry1_sb,network_rx_bytes.lo,network_rx_bytes.vinternal_1,network_rx_bytes.vtarget_1
9,0.5,python,1639134029125,954a85cf-f337-46ea-b41b-cf37a327646e,0,1639131005,AWS Lambda,2021/12/10/[$LATEST]fc9d2ef2e4f54a269cd2e4f43b0a4dc2,root_lambda,1769,us-east-1,,Linux 169.254.201.193 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2540572,521202,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7941,0,549,596009,74,0,2,189,63260,165,166,1639134029291,90,128844,14718,0
10,0.5,python,1639134030292,954a85cf-f337-46ea-b41b-cf37a327646e,0,1639131005,AWS Lambda,2021/12/10/[$LATEST]fc9d2ef2e4f54a269cd2e4f43b0a4dc2,root_lambda,1769,us-east-1,,Linux 169.254.201.193 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542152,525323,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8026,0,556,596123,74,0,2,235,63493,186,186,1639134030478,90,128844,14718,0
11,0.5,python,1639134031479,954a85cf-f337-46ea-b41b-cf37a327646e,0,1639131005,AWS Lambda,2021/12/10/[$LATEST]fc9d2ef2e4f54a269cd2e4f43b0a4dc2,root_lambda,1769,us-east-1,,Linux 169.254.201.193 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542268,529444,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8130,0,563,596239,74,0,2,257,63754,238,238,1639134031717,90,128844,14718,0
12,0.5,python,1639134032719,954a85cf-f337-46ea-b41b-cf37a327646e,0,1639131005,AWS Lambda,2021/12/10/[$LATEST]fc9d2ef2e4f54a269cd2e4f43b0a4dc2,root_lambda,1769,us-east-1,,Linux 169.254.201.193 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542236,533574,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8230,0,570,596356,74,0,2,269,64010,162,162,1639134032881,90,128844,14718,0
13,0.5,python,1639134033882,954a85cf-f337-46ea-b41b-cf37a327646e,0,1639131005,AWS Lambda,2021/12/10/[$LATEST]fc9d2ef2e4f54a269cd2e4f43b0a4dc2,root_lambda,1769,us-east-1,,Linux 169.254.201.193 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542284,537680,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8338,0,575,596471,74,0,2,270,64304,142,142,1639134034024,90,128948,14718,0
14,0.5,python,1639134035025,954a85cf-f337-46ea-b41b-cf37a327646e,0,1639131005,AWS Lambda,2021/12/10/[$LATEST]fc9d2ef2e4f54a269cd2e4f43b0a4dc2,root_lambda,1769,us-east-1,,Linux 169.254.201.193 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542148,541794,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8442,0,581,596588,74,0,2,270,64599,133,133,1639134035158,90,128948,14718,0
15,0.5,python,1639134036159,954a85cf-f337-46ea-b41b-cf37a327646e,0,1639131005,AWS Lambda,2021/12/10/[$LATEST]fc9d2ef2e4f54a269cd2e4f43b0a4dc2,root_lambda,1769,us-east-1,,Linux 169.254.201.193 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542036,545894,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8544,0,588,596699,74,0,2,280,64870,142,142,1639134036301,90,128948,14718,0
16,0.5,python,1639134037304,954a85cf-f337-46ea-b41b-cf37a327646e,0,1639131005,AWS Lambda,2021/12/10/[$LATEST]fc9d2ef2e4f54a269cd2e4f43b0a4dc2,root_lambda,1769,us-east-1,,Linux 169.254.201.193 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541424,550012,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8642,0,594,596817,74,0,2,292,65109,153,154,1639134037458,90,128948,14718,0
17,0.5,python,1639134038459,954a85cf-f337-46ea-b41b-cf37a327646e,0,1639131005,AWS Lambda,2021/12/10/[$LATEST]fc9d2ef2e4f54a269cd2e4f43b0a4dc2,root_lambda,1769,us-east-1,,Linux 169.254.201.193 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542272,554159,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8744,0,600,596935,74,0,2,297,65359,145,145,1639134038604,90,128948,14718,0
18,0.5,python,1639134039605,954a85cf-f337-46ea-b41b-cf37a327646e,0,1639131005,AWS Lambda,2021/12/10/[$LATEST]fc9d2ef2e4f54a269cd2e4f43b0a4dc2,root_lambda,1769,us-east-1,,Linux 169.254.201.193 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542148,558306,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8842,0,606,597056,74,0,2,301,65594,155,155,1639134039760,90,128948,14718,0
19,0.5,python,1639134040762,954a85cf-f337-46ea-b41b-cf37a327646e,0,1639131005,AWS Lambda,2021/12/10/[$LATEST]fc9d2ef2e4f54a269cd2e4f43b0a4dc2,root_lambda,1769,us-east-1,,Linux 169.254.201.193 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542608,562404,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8950,0,612,597167,74,0,2,307,65873,142,142,1639134040904,90,128948,14718,0
20,0.5,python,1639134041905,954a85cf-f337-46ea-b41b-cf37a327646e,0,1639131005,AWS Lambda,2021/12/10/[$LATEST]fc9d2ef2e4f54a269cd2e4f43b0a4dc2,root_lambda,1769,us-east-1,,Linux 169.254.201.193 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542136,566504,Intel(R) Xeon(R) Processor @ 2.50GHz,63,9057,0,617,597285,74,0,2,313,66142,173,173,1639134042078,90,128948,14718,0
21,0.5,python,1639134043080,954a85cf-f337-46ea-b41b-cf37a327646e,0,1639131005,AWS Lambda,2021/12/10/[$LATEST]fc9d2ef2e4f54a269cd2e4f43b0a4dc2,root_lambda,1769,us-east-1,,Linux 169.254.201.193 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542168,570631,Intel(R) Xeon(R) Processor @ 2.50GHz,63,9164,0,623,597401,74,0,2,316,66463,161,161,1639134043241,90,128948,14718,0
22,0.5,python,1639134044242,954a85cf-f337-46ea-b41b-cf37a327646e,0,1639131005,AWS Lambda,2021/12/10/[$LATEST]fc9d2ef2e4f54a269cd2e4f43b0a4dc2,root_lambda,1769,us-east-1,,Linux 169.254.201.193 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541168,574873,Intel(R) Xeon(R) Processor @ 2.50GHz,63,9262,0,630,597521,74,0,2,316,66709,115,115,1639134044357,90,128948,18725,0
0,0.5,python,1639134018870,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2554100,480641,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7022,0,487,529871,240,0,4,116,59711,254,254,1639134019124,90,128896,14588,0
1,0.5,python,1639134020126,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542772,487744,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7123,0,494,529986,240,0,4,147,59994,227,227,1639134020353,90,128896,14588,0
2,0.5,python,1639134021355,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543048,491947,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7226,0,500,530097,240,0,4,160,60252,156,156,1639134021511,90,128896,14588,0
3,0.5,python,1639134022513,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542836,496140,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7329,0,507,530216,240,0,4,173,60511,141,141,1639134022654,90,128896,14588,0
4,0.5,python,1639134023655,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543376,500337,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7435,0,513,530333,240,0,4,176,60785,169,169,1639134023824,90,128896,14588,0
5,0.5,python,1639134024825,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542956,504520,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7541,0,519,530446,240,0,4,183,61082,135,135,1639134024960,90,128896,14588,0
6,0.5,python,1639134025962,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542736,508731,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7646,0,525,530561,240,0,4,187,61381,153,153,1639134026115,90,128896,14588,0
7,0.5,python,1639134027117,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542960,512919,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7752,0,532,530679,240,0,4,193,61647,155,155,1639134027272,90,128896,14588,0
8,0.5,python,1639134028274,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542316,517122,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7855,0,539,530799,240,0,4,197,61906,165,165,1639134028439,90,128896,14588,0
9,0.5,python,1639134029440,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541588,521314,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7957,0,544,530920,240,0,4,200,62140,157,157,1639134029597,90,128896,14588,0
10,0.5,python,1639134030599,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542308,525530,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8061,0,550,531044,240,0,4,204,62383,157,157,1639134030756,90,128896,14588,0
11,0.5,python,1639134031757,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542288,529757,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8163,0,556,531164,240,0,4,210,62689,161,161,1639134031918,90,128896,14588,0
12,0.5,python,1639134032919,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2540596,533953,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8265,0,561,531281,240,0,4,214,62905,135,136,1639134033055,90,128896,14588,0
13,0.5,python,1639134034056,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542276,538125,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8363,0,566,531402,240,0,4,220,63139,142,142,1639134034198,90,129000,14588,0
14,0.5,python,1639134035200,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542192,542306,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8463,0,572,531522,240,0,4,222,63357,151,151,1639134035351,90,129000,14588,0
15,0.5,python,1639134036352,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542068,546487,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8570,0,578,531641,240,0,4,222,63675,145,145,1639134036497,90,129000,14588,0
16,0.5,python,1639134037498,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541324,550705,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8676,0,582,531757,240,0,4,222,63981,138,138,1639134037636,90,129000,14588,0
17,0.5,python,1639134038637,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542172,554916,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8782,0,588,531873,240,0,4,222,64284,135,135,1639134038772,90,129000,14588,0
18,0.5,python,1639134039774,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542068,559109,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8888,0,593,531987,240,0,4,222,64571,126,126,1639134039900,90,129000,14588,0
19,0.5,python,1639134040901,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541924,563307,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8992,0,598,532104,240,0,4,223,64859,132,132,1639134041033,90,129000,14588,0
20,0.5,python,1639134042034,200b81f4-3973-4f37-af20-96a8c7d252d5,0,1639131330,AWS Lambda,2021/12/10/[$LATEST]645e38282f8d4a1fb20b55b282b1156e,root_lambda,1769,us-east-1,,Linux 169.254.215.169 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542148,567516,Intel(R) Xeon(R) Processor @ 2.50GHz,63,9098,0,603,532220,240,0,4,223,65156,141,141,1639134042175,90,129000,14588,0
0,0.5,python,1639134018905,2c0f3877-5998-4910-a889-8c88e22947ad,0,1639131104,AWS Lambda,2021/12/10/[$LATEST]22d24c41108f49c4bd68488a7d00d4e3,root_lambda,1769,us-east-1,,Linux 169.254.73.233 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2548732,484345,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7094,0,497,575015,190,0,3,117,61111,264,264,1639134019169,90,129863,14826,0
1,0.5,python,1639134020171,2c0f3877-5998-4910-a889-8c88e22947ad,0,1639131104,AWS Lambda,2021/12/10/[$LATEST]22d24c41108f49c4bd68488a7d00d4e3,root_lambda,1769,us-east-1,,Linux 169.254.73.233 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542160,490473,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7181,0,504,575124,190,0,3,154,61342,199,199,1639134020370,90,129863,14826,0
2,0.5,python,1639134021371,2c0f3877-5998-4910-a889-8c88e22947ad,0,1639131104,AWS Lambda,2021/12/10/[$LATEST]22d24c41108f49c4bd68488a7d00d4e3,root_lambda,1769,us-east-1,,Linux 169.254.73.233 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541416,494645,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7281,0,508,575232,190,0,3,174,61553,122,122,1639134021493,90,129863,14826,0
3,0.5,python,1639134022494,2c0f3877-5998-4910-a889-8c88e22947ad,0,1639131104,AWS Lambda,2021/12/10/[$LATEST]22d24c41108f49c4bd68488a7d00d4e3,root_lambda,1769,us-east-1,,Linux 169.254.73.233 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542248,498793,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7377,0,514,575347,190,0,3,182,61736,118,119,1639134022613,90,129863,14826,0
4,0.5,python,1639134023614,2c0f3877-5998-4910-a889-8c88e22947ad,0,1639131104,AWS Lambda,2021/12/10/[$LATEST]22d24c41108f49c4bd68488a7d00d4e3,root_lambda,1769,us-east-1,,Linux 169.254.73.233 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542244,502969,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7478,0,521,575468,190,0,3,186,61967,161,161,1639134023775,90,129863,14826,0
5,0.5,python,1639134024777,2c0f3877-5998-4910-a889-8c88e22947ad,0,1639131104,AWS Lambda,2021/12/10/[$LATEST]22d24c41108f49c4bd68488a7d00d4e3,root_lambda,1769,us-east-1,,Linux 169.254.73.233 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542212,507133,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7577,0,528,575589,190,0,3,194,62211,172,172,1639134024949,90,129863,14826,0
6,0.5,python,1639134025950,2c0f3877-5998-4910-a889-8c88e22947ad,0,1639131104,AWS Lambda,2021/12/10/[$LATEST]22d24c41108f49c4bd68488a7d00d4e3,root_lambda,1769,us-east-1,,Linux 169.254.73.233 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542052,511296,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7677,0,534,575703,190,0,3,203,62412,140,140,1639134026090,90,129863,14826,0
7,0.5,python,1639134027092,2c0f3877-5998-4910-a889-8c88e22947ad,0,1639131104,AWS Lambda,2021/12/10/[$LATEST]22d24c41108f49c4bd68488a7d00d4e3,root_lambda,1769,us-east-1,,Linux 169.254.73.233 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542248,515433,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7777,0,541,575823,190,0,3,207,62623,143,143,1639134027235,90,129863,14826,0
8,0.5,python,1639134028236,2c0f3877-5998-4910-a889-8c88e22947ad,0,1639131104,AWS Lambda,2021/12/10/[$LATEST]22d24c41108f49c4bd68488a7d00d4e3,root_lambda,1769,us-east-1,,Linux 169.254.73.233 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2542140,519603,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7877,0,546,575944,190,0,3,208,62884,139,139,1639134028375,90,129863,14826,0
9,0.5,python,1639134029377,2c0f3877-5998-4910-a889-8c88e22947ad,0,1639131104,AWS Lambda,2021/12/10/[$LATEST]22d24c41108f49c4bd68488a7d00d4e3,root_lambda,1769,us-east-1,,Linux 169.254.73.233 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541748,523757,Intel(R) Xeon(R) Processor @ 2.50GHz,63,7979,0,552,576060,190,0,3,213,63218,139,139,1639134029516,90,129863,14826,0
10,0.5,python,1639134030518,2c0f3877-5998-4910-a889-8c88e22947ad,0,1639131104,AWS Lambda,2021/12/10/[$LATEST]22d24c41108f49c4bd68488a7d00d4e3,root_lambda,1769,us-east-1,,Linux 169.254.73.233 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541780,527933,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8081,0,557,576179,190,0,3,217,63435,141,142,1639134030660,90,129863,14826,0
11,0.5,python,1639134031661,2c0f3877-5998-4910-a889-8c88e22947ad,0,1639131104,AWS Lambda,2021/12/10/[$LATEST]22d24c41108f49c4bd68488a7d00d4e3,root_lambda,1769,us-east-1,,Linux 169.254.73.233 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541664,532084,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8181,0,563,576302,190,0,3,221,63655,156,156,1639134031817,90,129863,14826,0
12,0.5,python,1639134032818,2c0f3877-5998-4910-a889-8c88e22947ad,0,1639131104,AWS Lambda,2021/12/10/[$LATEST]22d24c41108f49c4bd68488a7d00d4e3,root_lambda,1769,us-east-1,,Linux 169.254.73.233 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2541396,536243,Intel(R) Xeon(R) Processor @ 2.50GHz,63,8287,0,568,576417,190,0,3,222,63938,141,141,1639134032959,90,129863,14826,0
