measurementID,version,lang,startTime,uuid,newcontainer,vmuptime,platform,containerID,functionName,functionMemory,functionRegion,vmID,linuxVersion,totalMemory,freeMemory,pageFaults,cpuType,cpuModel,cpuUsr,cpuNice,cpuKrn,cpuIdle,cpuIowait,cpuIrq,cpuSoftIrq,vmcpusteal,contextSwitches,frameworkRuntime,runtime,endTime,network_rx_bytes.telemetry1_sb,network_rx_bytes.vtarget_1,network_rx_bytes.vinternal_1,network_rx_bytes.lo
17,0.5,python,1639133760985,1a8fc7f8-7338-477b-b138-480aa1f78baa,0,1639130586,AWS Lambda,2021/12/10/[$LATEST]a9d6112c27684dc488a0462843060595,root_lambda,1769,us-east-1,,Linux 169.254.14.97 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544392,451135,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6530,0,456,627382,279,0,5,154,57524,140,140,1639133761125,90,0,10148,90572
18,0.5,python,1639133762127,1a8fc7f8-7338-477b-b138-480aa1f78baa,0,1639130586,AWS Lambda,2021/12/10/[$LATEST]a9d6112c27684dc488a0462843060595,root_lambda,1769,us-east-1,,Linux 169.254.14.97 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544416,455285,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6636,0,461,627498,279,0,5,154,57807,139,139,1639133762266,90,0,10148,90572
19,0.5,python,1639133763268,1a8fc7f8-7338-477b-b138-480aa1f78baa,0,1639130586,AWS Lambda,2021/12/10/[$LATEST]a9d6112c27684dc488a0462843060595,root_lambda,1769,us-east-1,,Linux 169.254.14.97 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544420,459474,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6739,0,466,627618,279,0,5,154,58051,137,138,1639133763406,90,0,10148,90572
20,0.5,python,1639133764407,1a8fc7f8-7338-477b-b138-480aa1f78baa,0,1639130586,AWS Lambda,2021/12/10/[$LATEST]a9d6112c27684dc488a0462843060595,root_lambda,1769,us-east-1,,Linux 169.254.14.97 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544420,463636,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6840,0,471,627739,279,0,5,154,58281,136,136,1639133764543,90,0,10148,90572
21,0.5,python,1639133765544,1a8fc7f8-7338-477b-b138-480aa1f78baa,0,1639130586,AWS Lambda,2021/12/10/[$LATEST]a9d6112c27684dc488a0462843060595,root_lambda,1769,us-east-1,,Linux 169.254.14.97 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544396,467811,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6941,0,476,627860,279,0,5,154,58517,143,143,1639133765687,90,0,10148,90572
0,0.5,python,1639133741540,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2552844,378385,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4670,0,345,466618,445,0,2,109,51333,148,148,1639133741688,176,0,9854,90508
1,0.5,python,1639133742690,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2545632,384584,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4772,0,352,466741,445,0,2,109,51575,139,140,1639133742830,176,0,9854,90508
2,0.5,python,1639133743831,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544960,388761,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4874,0,357,466861,445,0,2,109,51809,157,157,1639133743988,176,0,9854,90508
3,0.5,python,1639133744989,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544640,392931,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4976,0,363,466984,445,0,2,109,52035,145,145,1639133745134,176,0,9854,90508
4,0.5,python,1639133746135,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544772,397120,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5077,0,368,467105,445,0,2,110,52258,139,140,1639133746275,176,0,9854,90508
5,0.5,python,1639133747276,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544344,401309,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5181,0,373,467220,445,0,2,110,52581,136,137,1639133747413,176,0,9854,90508
6,0.5,python,1639133748414,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543544,405478,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5283,0,379,467341,445,0,2,114,52928,139,139,1639133748553,176,0,9854,90508
7,0.5,python,1639133749555,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544348,409654,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5387,0,384,467460,445,0,2,114,53223,153,153,1639133749708,176,0,9854,90508
8,0.5,python,1639133750709,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544364,413866,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5492,0,389,467579,445,0,2,114,53562,143,143,1639133750852,176,0,9854,90508
9,0.5,python,1639133751853,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544368,418042,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5599,0,394,467695,445,0,2,115,53856,139,139,1639133751992,176,0,9854,90508
10,0.5,python,1639133752993,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544268,422234,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5704,0,400,467811,445,0,2,115,54159,139,139,1639133753132,176,0,9854,90508
11,0.5,python,1639133754133,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544132,426436,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5810,0,405,467928,445,0,2,115,54480,139,139,1639133754272,176,0,9854,90508
12,0.5,python,1639133755273,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544244,430636,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5915,0,412,468044,445,0,2,116,54800,141,141,1639133755414,176,0,9854,90508
13,0.5,python,1639133756415,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543544,434833,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6020,0,417,468160,445,0,2,117,55092,137,137,1639133756552,176,0,9854,90508
14,0.5,python,1639133757553,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544372,439019,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6127,0,423,468277,445,0,2,117,55401,143,143,1639133757696,176,0,9854,90612
15,0.5,python,1639133758697,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544368,443191,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6232,0,428,468393,445,0,2,117,55689,133,133,1639133758830,176,0,9854,90612
16,0.5,python,1639133759831,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544864,447375,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6337,0,433,468509,445,0,2,118,55982,141,141,1639133759972,176,0,9854,90612
17,0.5,python,1639133760974,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544368,451575,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6440,0,439,468628,445,0,2,121,56294,138,138,1639133761112,176,0,9854,90612
18,0.5,python,1639133762113,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544144,455775,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6544,0,444,468746,445,0,2,122,56602,137,137,1639133762250,176,0,9854,90612
19,0.5,python,1639133763251,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544760,459953,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6651,0,449,468862,445,0,2,122,56905,142,143,1639133763394,176,0,9854,90612
20,0.5,python,1639133764395,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544264,464132,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6757,0,454,468978,445,0,2,124,57186,135,135,1639133764530,176,0,9854,90612
21,0.5,python,1639133765531,b0cf2db5-475e-4f00-948c-b21e99495d4b,0,1639131380,AWS Lambda,2021/12/10/[$LATEST]ca32bd8996ca4d0f95ecdd77d697cc7d,root_lambda,1769,us-east-1,,Linux 169.254.62.65 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544376,468305,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6862,0,459,469093,445,0,2,125,57484,142,143,1639133765674,176,0,9854,90612
0,0.5,python,1639133741544,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2554320,380495,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4759,0,373,499779,173,0,2,121,51160,146,146,1639133741690,176,0,9732,90615
1,0.5,python,1639133742692,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544216,387208,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4865,0,379,499895,173,0,2,121,51479,142,142,1639133742834,176,0,9732,90615
2,0.5,python,1639133743836,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544256,391435,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4970,0,385,500011,173,0,2,122,51768,135,135,1639133743971,176,0,9732,90615
3,0.5,python,1639133744972,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544260,395622,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5078,0,391,500130,173,0,2,124,52068,183,183,1639133745155,176,0,9732,90615
4,0.5,python,1639133746156,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544236,399828,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5184,0,397,500248,173,0,2,125,52359,154,154,1639133746310,176,0,9732,90615
5,0.5,python,1639133747311,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544336,404009,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5292,0,403,500366,173,0,2,125,52656,164,164,1639133747475,176,0,9732,90615
6,0.5,python,1639133748477,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544140,408225,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5397,0,409,500482,173,0,2,126,52996,149,149,1639133748626,176,0,9732,90615
7,0.5,python,1639133749628,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544108,412425,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5503,0,415,500600,173,0,2,126,53277,141,142,1639133749770,176,0,9732,90615
8,0.5,python,1639133750771,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543976,416632,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5609,0,420,500715,173,0,2,128,53584,139,139,1639133750910,176,0,9732,90615
9,0.5,python,1639133751912,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543376,420823,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5715,0,426,500831,173,0,2,128,53868,137,137,1639133752049,176,0,9732,90615
10,0.5,python,1639133753050,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544052,425021,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5818,0,433,500951,173,0,2,129,54144,145,145,1639133753195,176,0,9732,90615
11,0.5,python,1639133754196,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544120,429213,Intel(R) Xeon(R) Processor @ 2.50GHz,63,5919,0,437,501071,173,0,2,129,54367,136,137,1639133754333,176,0,9732,90615
12,0.5,python,1639133755334,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543880,433415,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6019,0,443,501191,173,0,2,129,54611,135,135,1639133755469,176,0,9732,90615
13,0.5,python,1639133756470,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544200,437623,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6120,0,449,501312,173,0,2,130,54858,140,140,1639133756610,176,0,9732,90615
14,0.5,python,1639133757612,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543376,441844,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6222,0,454,501431,173,0,2,130,55097,138,138,1639133757750,176,0,9732,90719
15,0.5,python,1639133758751,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544004,446037,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6323,0,460,501552,173,0,2,130,55332,154,155,1639133758906,176,0,9732,90719
16,0.5,python,1639133759907,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544076,450238,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6424,0,466,501674,173,0,2,131,55583,142,142,1639133760049,176,0,9732,90719
17,0.5,python,1639133761051,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544180,454424,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6527,0,472,501797,173,0,2,131,55843,158,158,1639133761209,176,0,9732,90719
18,0.5,python,1639133762210,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544252,458633,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6633,0,479,501912,173,0,2,132,56155,157,158,1639133762368,176,0,9732,90719
19,0.5,python,1639133763369,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544100,462835,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6736,0,484,502035,173,0,2,132,56393,145,145,1639133763514,176,0,9732,90719
20,0.5,python,1639133764515,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2543352,467054,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6837,0,489,502155,173,0,2,133,56615,134,134,1639133764649,176,0,9732,90719
21,0.5,python,1639133765651,61e31842-212a-4f9d-9f80-e6a43a4e9bf2,0,1639131215,AWS Lambda,2021/12/10/[$LATEST]9b4210436f504e9d9b3a8be9bd5496c9,root_lambda,1769,us-east-1,,Linux 169.254.120.253 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2544200,471253,Intel(R) Xeon(R) Processor @ 2.50GHz,63,6937,0,495,502276,173,0,2,133,56879,138,138,1639133765789,176,0,13472,90719
0,0.5,python,1639133741546,5b629ff5-ca9d-4543-9def-6cb6b21d74d5,0,1639132278,AWS Lambda,2021/12/10/[$LATEST]9b2da43e9a4247d790986342a36391ff,root_lambda,1769,us-east-1,,Linux 169.254.54.29 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2554264,379820,Intel(R) Xeon(R) Processor @ 2.50GHz,63,4767,0,357,287137,186,0,1,79,46952,142,143,1639133741689,180,0,9886,90484
