,version,lang,startTime,uuid,newcontainer,vmuptime,platform,containerID,functionName,functionMemory,functionRegion,vmID,linuxVersion,totalMemory,freeMemory,pageFaults,cpuType,cpuModel,cpuUsr,cpuNice,cpuKrn,cpuIdle,cpuIowait,cpuIrq,cpuSoftIrq,vmcpusteal,contextSwitches,frameworkRuntime,runtime,endTime,network_rx_bytes.lo,network_rx_bytes.vtarget_1,network_rx_bytes.telemetry1_sb,network_rx_bytes.vinternal_1
10,0.5,python,1638818223952,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2354728,504577,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2404,0,463,866707,124,0,11,196,66271,93,93,1638818224045,120079,0,90,129330999
11,0.5,python,1638818225046,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2339624,513790,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2426,0,472,866891,124,0,11,197,67050,85,85,1638818225131,120079,0,90,134825995
12,0.5,python,1638818226133,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2340432,519235,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2461,0,480,867082,124,0,11,197,67789,193,193,1638818226326,120079,0,90,141901184
13,0.5,python,1638818227327,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2339748,524720,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2559,0,489,867197,124,0,11,201,68411,111,111,1638818227438,120079,0,90,141901514
14,0.5,python,1638818228440,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2340308,530170,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2561,0,496,867404,124,0,11,201,69134,84,84,1638818228524,120183,0,90,150225835
15,0.5,python,1638818229525,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2340352,535619,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2655,0,503,867535,124,0,11,204,69683,194,194,1638818229719,120183,0,90,153111740
16,0.5,python,1638818230720,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2340096,541041,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2697,0,511,867704,124,0,11,204,70326,79,80,1638818230800,120183,0,90,154470846
17,0.5,python,1638818231801,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2340440,546486,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2740,0,519,867887,124,0,11,205,70982,184,185,1638818231986,120183,0,90,164303078
18,0.5,python,1638818232987,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2340308,551917,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2828,0,526,868009,124,0,11,205,71585,82,82,1638818233069,120183,0,90,164303342
19,0.5,python,1638818234070,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2340096,557358,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2838,0,533,868223,124,0,11,206,72315,177,177,1638818234247,120183,0,90,175765356
20,0.5,python,1638818235249,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2339988,562813,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2944,0,539,868340,124,0,11,207,72839,177,177,1638818235426,120183,0,90,175765356
21,0.5,python,1638818236427,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2340308,568285,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2960,0,547,868537,124,0,11,207,73558,93,93,1638818236520,120183,0,90,182030473
22,0.5,python,1638818237521,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2340172,573718,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3019,0,554,868702,124,0,11,207,74178,179,179,1638818237700,120183,0,90,187228537
23,0.5,python,1638818238701,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2340556,579182,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3097,0,562,868832,124,0,11,208,74738,78,78,1638818238779,120183,0,90,187228669
24,0.5,python,1638818239781,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2341052,584600,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3104,0,570,869043,124,0,11,208,75473,148,148,1638818239929,120183,0,90,198173052
25,0.5,python,1638818240930,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2340276,590065,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3213,0,576,869161,124,0,11,210,75997,214,215,1638818241145,120183,0,90,198173094
26,0.5,python,1638818242146,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2339468,595536,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3227,0,584,869361,124,0,11,210,76645,86,86,1638818242232,120183,0,90,198175255
27,0.5,python,1638818243233,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2340400,600980,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3229,0,591,869569,124,0,11,211,77335,96,96,1638818243329,120287,0,90,199057335
28,0.5,python,1638818244330,0aaeb09e-6f41-46e6-a864-d8f77fc95b69,0,1638813874,AWS Lambda,2021/12/06/[$LATEST]14f73ac2f0df4688b222e764ada9242a,root_lambda,1769,us-east-1,,Linux 169.254.195.149 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2339568,606457,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3249,0,597,869757,124,0,12,213,78101,98,98,1638818244428,120287,0,90,210759116
0,0.5,python,1638818212809,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2467328,386356,Intel(R) Xeon(R) Processor @ 2.50GHz,63,1971,0,391,697073,28,0,8,118,54429,155,155,1638818212964,111026,0,266,96442892
1,0.5,python,1638818213965,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2464848,392162,Intel(R) Xeon(R) Processor @ 2.50GHz,63,1971,0,399,697280,28,0,8,118,55127,87,87,1638818214052,111026,0,266,96445743
2,0.5,python,1638818215053,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2462856,398445,Intel(R) Xeon(R) Processor @ 2.50GHz,63,1979,0,408,697494,28,0,8,118,55764,189,189,1638818215242,111026,0,266,97717266
3,0.5,python,1638818216244,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2372792,426482,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2078,0,424,697622,28,0,8,120,56318,219,220,1638818216464,111026,0,266,97717266
4,0.5,python,1638818217465,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2364448,434004,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2083,0,431,697830,28,0,8,120,56956,90,90,1638818217555,111026,0,266,105997020
5,0.5,python,1638818218556,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2361676,440325,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2170,0,439,697966,28,0,8,123,57550,186,186,1638818218742,111026,0,266,108970672
6,0.5,python,1638818219744,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2359676,445841,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2217,0,448,698132,28,0,8,123,58227,88,88,1638818219832,111026,0,266,110346856
7,0.5,python,1638818220833,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2360636,451332,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2251,0,456,698324,28,0,8,124,58868,193,193,1638818221026,111026,0,266,120308877
8,0.5,python,1638818222027,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2360520,456896,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2350,0,465,698436,28,0,8,125,59553,92,92,1638818222119,111026,0,266,120308877
9,0.5,python,1638818223120,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2360552,462360,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2357,0,472,698649,28,0,8,125,60291,179,179,1638818223299,111026,0,266,131535481
10,0.5,python,1638818224300,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2360396,467831,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2468,0,479,698771,28,0,8,126,60864,207,207,1638818224507,111026,0,266,131535481
11,0.5,python,1638818225508,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2359752,473298,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2483,0,487,698967,28,0,8,126,61639,94,94,1638818225602,111026,0,266,142681650
12,0.5,python,1638818226603,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2360464,478804,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2594,0,494,699087,28,0,8,127,62256,197,197,1638818226800,111026,0,266,142876514
13,0.5,python,1638818227802,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2361600,484310,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2640,0,501,699268,28,0,8,128,62893,189,189,1638818227991,111130,0,266,146784788
14,0.5,python,1638818228992,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2360500,489811,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2664,0,510,699453,28,0,8,132,63551,101,101,1638818229093,111130,0,266,146786816
15,0.5,python,1638818230094,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2359384,495336,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2666,0,518,699663,28,0,8,134,64205,98,98,1638818230192,111130,0,266,147234408
16,0.5,python,1638818231194,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2351536,503050,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2679,0,528,699858,28,0,9,135,64872,96,96,1638818231290,111130,0,266,149826927
17,0.5,python,1638818232291,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2350676,508502,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2680,0,537,700065,28,0,9,136,65462,94,94,1638818232385,111130,0,266,158123427
18,0.5,python,1638818233387,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2351564,513998,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2780,0,544,700189,28,0,9,141,66016,202,202,1638818233589,111130,0,266,159077941
19,0.5,python,1638818234591,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2351364,519449,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2818,0,553,700366,28,0,10,144,66685,118,118,1638818234709,111130,0,266,161100561
20,0.5,python,1638818235710,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2351068,524962,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2827,0,561,700585,28,0,10,152,67311,213,214,1638818235924,111130,0,266,170485164
21,0.5,python,1638818236925,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2351188,530424,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2936,0,568,700701,28,0,11,157,67876,180,180,1638818237105,111130,0,266,170485164
22,0.5,python,1638818238119,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2350456,535933,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2959,0,575,700893,28,0,11,158,68529,100,100,1638818238219,111130,0,266,172488048
23,0.5,python,1638818239221,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2350576,541375,Intel(R) Xeon(R) Processor @ 2.50GHz,63,2960,0,584,701101,28,0,11,159,69205,92,92,1638818239313,111130,0,266,180695040
24,0.5,python,1638818240314,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2351148,546850,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3022,0,592,701269,28,0,11,161,69779,244,244,1638818240558,111130,0,266,181811517
25,0.5,python,1638818241560,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2351324,552351,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3099,0,600,701410,28,0,11,164,70366,99,100,1638818241660,111130,0,266,181811649
26,0.5,python,1638818242662,02872df9-0631-4385-b8e8-e1e2ba3e7017,0,1638814714,AWS Lambda,2021/12/06/[$LATEST]e0ee39d538a74078b1f3791c6287c5e7,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.71.213 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2351144,557931,Intel(R) Xeon(R) Processor @ 2.50GHz,63,3151,0,609,701580,28,0,11,170,71002,199,199,1638818242861,111130,0,266,186031762
0,0.5,python,1638818212797,04ed8152-aadd-404c-8e03-73bd2f730931,0,1638815695,AWS Lambda,2021/12/06/[$LATEST]1705f59ae31042d4bc61c51a1274863b,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.233.165 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2448744,386324,Intel(R) Xeon(R) Processor @ 2.50GHz,63,1884,0,356,500993,101,0,6,159,49976,148,148,1638818212945,110867,0,90,92863950
1,0.5,python,1638818213946,04ed8152-aadd-404c-8e03-73bd2f730931,0,1638815695,AWS Lambda,2021/12/06/[$LATEST]1705f59ae31042d4bc61c51a1274863b,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.233.165 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2447088,392042,Intel(R) Xeon(R) Processor @ 2.50GHz,63,1885,0,365,501201,101,0,6,159,50683,91,91,1638818214037,110867,0,90,92866801
2,0.5,python,1638818215038,04ed8152-aadd-404c-8e03-73bd2f730931,0,1638815695,AWS Lambda,2021/12/06/[$LATEST]1705f59ae31042d4bc61c51a1274863b,root_lambda,1769,us-east-1,ox-roo,Linux 169.254.233.165 4.14.246-198.474.amzn2.x86_64 #1 SMP Wed Sep 15 00:16:00 UTC 2021 x86_64 x86_64 x86_64 GNU/Linux,3241532,2441400,398906,Intel(R) Xeon(R) Processor @ 2.50GHz,63,1895,0,373,501416,101,0,6,161,51455,186,186,1638818215224,110867,0,90,93810654
